city,state,street_address,zipcode,bed,bath,sqft,lotsize,price,hoa_monthly,price_per_sqft,parking_space,year,median_home_price,median_selling_price,mhp_per_sqft,school_district,broker,property_type_condo,property_type_mfd/mobile,property_type_multi-family,property_type_single_family,property_type_townhome
pleasanton,CA,5420 san jose dr,94566,4.0,2.0,1919.0,7100.0,1600000.0,275.0,834.0,2.0,1971.0,,1350000.0,798.0,alameda,-,0,0,0,1,0
pleasanton,CA,4253 garibaldi pl,94566,3.0,2.5,1666.0,3247.0,1325000.0,207.0,795.0,2.0,1992.0,,1350000.0,798.0,-,-,0,0,0,0,1
pleasanton,CA,1049 crellin rd,94566,4.0,3.0,1942.0,7028.0,1750000.0,275.0,901.0,2.0,1971.0,1512000.0,1430000.0,839.0,-,-,0,0,0,1,0
pleasanton,CA,3013 calle de la mesa,94566,4.0,3.0,2212.0,5000.0,1679000.0,275.0,759.0,2.0,1987.0,2045000.0,1728000.0,829.0,pleasanton unified,-,0,0,0,1,0
pleasanton,CA,5642 belleza dr,94588,3.0,2.5,1611.0,1171.0,1160000.0,310.0,720.0,2.0,1993.0,,1350000.0,798.0,-,-,0,0,0,0,1
pleasanton,CA,6059 sterling greens cir,94566,4.0,3.0,2532.0,5500.0,1998000.0,45.0,789.0,2.0,2003.0,,1350000.0,798.0,-,-,0,0,0,1,0
pleasanton,CA,4655 sierrawood ln,94588,5.0,2.5,2256.0,6503.0,1598000.0,38.0,708.0,2.0,1966.0,,1350000.0,798.0,pleasanton (925) 462-5500,-,0,0,0,1,0
pleasanton,CA,1541 trimingham dr,94566,3.0,2.5,1920.0,3287.0,1399888.0,92.0,729.0,2.0,1985.0,1312500.0,1282000.0,841.0,-,-,0,0,0,0,1
pleasanton,CA,4017 stanley blvd,94566,4.0,3.0,2057.0,0.33,1799950.0,275.0,875.0,1.9443037974683544,1915.0,1224000.0,1350000.0,739.0,-,the welcome home realty,0,0,0,1,0
pleasanton,CA,3361 vermont pl,94588,3.0,2.5,2005.0,5000.0,1398000.0,275.0,697.0,2.0,1988.0,,1350000.0,798.0,-,-,0,0,0,1,0
pleasanton,CA,1819 tanglewood way,94566,5.0,3.0,2538.0,7650.0,1889000.0,275.0,744.0,2.0,1966.0,1249000.0,1419200.0,825.0,-,compass,0,0,0,1,0
pleasanton,CA,4328 addison way,94588,3.0,2.0,1614.0,6324.0,1369000.0,275.0,848.0,2.0,1968.0,1489000.0,1549500.0,885.0,pleasanton (925) 462-5500,compass,0,0,0,1,0
pleasanton,CA,4152 lucca ct,94588,2.0,2.5,1316.0,988.0,924888.0,239.0,703.0,2.0,1997.0,,1350000.0,798.0,-,legacy real estate & assoc.,0,0,0,0,1
pleasanton,CA,3592 gresham ct,94588,4.0,2.5,2600.0,0.3,1675000.0,275.0,644.0,2.0,1969.0,1738000.0,1450000.0,792.0,pleasanton (925) 462-5500,-,0,0,0,1,0
pleasanton,CA,6734 paseo catalina,94566,4.0,3.0,2615.0,7825.0,2175000.0,275.0,832.0,2.0,1988.0,2045000.0,1728000.0,829.0,-,-,0,0,0,1,0
pleasanton,CA,3616 portsmouth ct,94588,4.0,2.0,1895.0,6999.0,1725000.0,275.0,910.0,2.0,1986.0,,1350000.0,798.0,-,coldwell banker realty,0,0,0,1,0
pleasanton,CA,4796 corwin ct,94588,3.0,2.0,1372.0,6200.0,1399000.0,275.0,1020.0,2.0,1968.0,1489000.0,1549500.0,885.0,-,better homes and gardens real estate reliance partners,0,0,0,1,0
pleasanton,CA,4317 krause st,94588,4.0,2.5,1738.0,3549.0,1499888.0,15.0,863.0,2.0,1985.0,,1350000.0,798.0,-,the welcome home realty,0,0,0,1,0
pleasanton,CA,3155 delicado ct,94588,3.0,2.5,1761.0,1121.0,1099000.0,310.0,624.0,2.0,1995.0,,1350000.0,798.0,pleasanton (925) 462-5500,compass,0,0,0,0,1
pleasanton,CA,5436 black ave,94566,3.0,2.5,1330.0,1303.0,849000.0,400.0,638.0,2.0,1978.0,1249000.0,1419200.0,825.0,-,-,0,0,0,0,1
pleasanton,CA,3095 tonopah cir,94588,2.0,1.5,988.0,780.0,699000.0,300.0,707.0,1.9443037974683544,1978.0,,1350000.0,798.0,pleasanton (925) 462-5500,compass,0,0,0,0,1
pleasanton,CA,3528 rathbone way,94588,5.0,3.0,2837.0,6798.0,2115000.0,92.0,746.0,2.0,1996.0,1498000.0,1350000.0,759.0,pleasanton (925) 462-5500,compass,0,0,0,1,0
pleasanton,CA,6043 corte montanas,94566,2.0,2.0,1241.0,3078.0,1165000.0,275.0,939.0,2.0,1985.0,2045000.0,1728000.0,829.0,-,venture sotheby's international realty,0,0,0,1,0
pleasanton,CA,683 concord pl,94566,2.0,1.5,1096.0,776.0,725000.0,342.0,661.0,1.9443037974683544,1985.0,1512000.0,1430000.0,839.0,pleasanton (925) 462-5500,venture sotheby's international realty,0,0,0,0,1
pleasanton,CA,1164 hopkins way,94566,3.0,2.5,2550.0,0.26,2375000.0,275.0,931.0,3.0,1989.0,,1350000.0,798.0,pleasanton (925) 462-5500,compass,0,0,0,1,0
pleasanton,CA,4006 schween ct,94566,4.0,2.0,2202.0,0.28,2098000.0,275.0,953.0,2.0,1984.0,1312500.0,1282000.0,841.0,-,compass,0,0,0,1,0
pleasanton,CA,3963 petrified forest ct,94588,4.0,2.5,1835.0,6921.0,1549999.0,275.0,845.0,2.0,1970.0,1644500.0,1782500.0,912.0,-,-,0,0,0,1,0
pleasanton,CA,295 mission dr,94566,4.0,2.0,1889.0,6825.0,1998000.0,275.0,1058.0,2.0,1969.0,,1350000.0,798.0,-,-,0,0,0,1,0
pleasanton,CA,2850 calle reynoso,94566,5.0,2.5,2469.0,6772.0,1799950.0,32.0,729.0,2.0,1971.0,1675000.0,1500000.0,858.0,-,compass,0,0,0,1,0
pleasanton,CA,5238 riverdale ct,94588,3.0,2.5,1925.0,2660.0,1049000.0,488.0,545.0,2.0,1987.0,,1350000.0,798.0,-,-,0,0,0,0,1
pleasanton,CA,4396 clovewood ln,94588,4.0,2.5,1868.0,6820.0,1500000.0,38.0,803.0,2.0,1966.0,,1350000.0,798.0,-,-,0,0,0,1,0
pleasanton,CA,2226 camino brazos,94566,4.0,2.0,1969.0,9240.0,1499950.0,275.0,762.0,2.0,1970.0,1675000.0,1500000.0,858.0,-,-,0,0,0,1,0
pleasanton,CA,4112 moller dr,94566,3.0,2.5,1731.0,4427.0,1270000.0,92.0,734.0,2.0,1987.0,1312500.0,1282000.0,841.0,pleasanton (925) 462-5500,-,0,0,0,0,1
pleasanton,CA,7173 s valley trails dr,94588,4.0,2.5,1835.0,7200.0,1540000.0,275.0,839.0,2.0,1970.0,1644500.0,1782500.0,912.0,-,-,0,0,0,1,0
pleasanton,CA,3056 badger dr,94566,3.0,2.5,1619.0,3800.0,1248000.0,50.0,771.0,2.0,1989.0,,1350000.0,798.0,-,-,0,0,0,1,0
pleasanton,CA,4855 ganner ct,94566,4.0,3.0,2146.0,7150.0,1985000.0,275.0,925.0,2.0,1971.0,1958900.0,1805000.0,842.0,-,-,0,0,0,1,0
pleasanton,CA,6981 corte antonio,94566,4.0,3.0,2336.0,6832.0,1895000.0,275.0,811.0,1.9443037974683544,1986.0,2045000.0,1728000.0,829.0,pleasanton (925) 462-5500,-,0,0,0,1,0
pleasanton,CA,9 roman eagle ct,94566,4.0,3.0,2894.0,0.59,2500000.0,43.0,864.0,3.0,1987.0,,1350000.0,798.0,pleasanton (925) 462-5500,compass,0,0,0,1,0
pleasanton,CA,4738 woodthrush ct,94566,4.0,3.0,1800.0,7288.0,1849000.0,275.0,1027.0,2.0,1970.0,,1350000.0,798.0,-,-,0,0,0,1,0
pleasanton,CA,3193 chardonnay dr,94566,4.0,3.0,2645.0,0.3,1775000.0,275.0,671.0,3.0,1979.0,1512000.0,1430000.0,839.0,-,-,0,0,0,1,0
pleasanton,CA,409 neal st,94566,3.0,2.5,2262.0,9121.0,1850000.0,275.0,818.0,3.0,1988.0,1224000.0,1350000.0,739.0,pleasanton (925) 462-5500,-,0,0,0,1,0
pleasanton,CA,4471 linda way,94566,4.0,3.0,2357.0,8800.0,1899000.0,275.0,806.0,2.0,1957.0,1600000.0,1570000.0,841.0,-,-,0,0,0,1,0
pleasanton,CA,3828 keneland way,94588,4.0,2.5,1541.0,1050.0,875000.0,225.0,568.0,1.9443037974683544,1980.0,1738000.0,1450000.0,792.0,pleasanton unified,-,0,0,0,0,1
pleasanton,CA,4649 denker dr,94588,3.0,2.5,1918.0,6200.0,1444000.0,275.0,753.0,2.0,1968.0,1489000.0,1549500.0,885.0,-,-,0,0,0,1,0
pleasanton,CA,4380 dorman ct,94588,3.0,2.0,1378.0,0.23,1298999.0,275.0,943.0,2.0,1968.0,1489000.0,1549500.0,885.0,pleasanton unified,intero real estate services,0,0,0,1,0
san-jose,CA,2021 gana ct,95148,3.0,2.0,1106.0,8743.0,748000.0,275.0,676.0,2.0,1975.0,,1350000.0,798.0,east side union high,-,0,0,0,1,0
san-jose,CA,2585 sierra vista ct,95116,4.0,2.5,1531.0,6016.0,899900.0,275.0,588.0,2.0,1978.0,,1350000.0,798.0,east side union high,-,0,0,0,1,0
san-jose,CA,1912 sumatra ave,95122,3.0,2.0,1040.0,5315.0,799900.0,275.0,769.0,2.0,1959.0,884499.0,1350000.0,763.0,east side union high,-,0,0,0,1,0
san-jose,CA,1565 willowdale dr,95118,3.0,2.0,1180.0,6528.0,1020000.0,275.0,864.0,1.0,1958.0,1574975.0,1542500.0,1009.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1451 sunny ct,95116,4.0,2.5,2196.0,4398.0,1150000.0,135.0,524.0,2.0,2006.0,,1350000.0,798.0,east side union high,-,0,0,0,1,0
san-jose,CA,419 pamlar ave,95128,2.0,1.5,1553.0,9180.0,1499000.0,275.0,965.0,2.0,1947.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,240 giddings ct,95139,5.0,3.0,2677.0,6599.0,1699000.0,275.0,635.0,2.0,1977.0,1600000.0,1350000.0,681.0,morgan hill unified,century 21 real estate alliance,0,0,0,1,0
san-jose,CA,410 grey ghost ave,95111,4.0,2.0,1403.0,8092.0,850000.0,275.0,606.0,2.0,1964.0,899888.0,1350000.0,577.0,east side union high,-,0,0,0,1,0
san-jose,CA,4088 victoria park dr,95136,4.0,2.0,2084.0,6129.0,1398000.0,275.0,671.0,2.0,1970.0,1247000.0,1175000.0,826.0,-,compass,0,0,0,1,0
san-jose,CA,1154 angmar ct,95121,3.0,2.0,1722.0,6185.0,1299000.0,275.0,754.0,1.9443037974683544,1977.0,1189000.0,1100000.0,755.0,east side union high,-,0,0,0,1,0
san-jose,CA,3459 lisbon dr,95132,4.0,2.5,1786.0,6009.0,1748000.0,275.0,979.0,2.0,1972.0,1559000.0,1360000.0,869.0,-,-,0,0,0,1,0
san-jose,CA,14670 e hills dr,95127,4.0,2.0,1566.0,6000.0,1099000.0,275.0,702.0,2.0,1960.0,954250.0,888800.0,698.0,east side union high,-,0,0,0,1,0
san-jose,CA,2094 mendota way,95122,3.0,2.0,1232.0,5601.0,929000.0,275.0,754.0,2.0,1962.0,949888.0,1350000.0,732.0,east side union high,-,0,0,0,1,0
san-jose,CA,636 kotake ct,95127,4.0,2.0,2475.0,0.24,1575000.0,275.0,636.0,2.0,1981.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,1391 dahlia loop,95126,3.0,2.5,1246.0,1876.0,1125000.0,215.0,903.0,2.0,2006.0,959999.0,951500.0,772.0,-,intero real estate services,0,0,0,1,0
san-jose,CA,1463 willowmont ave,95118,3.0,2.0,1198.0,6350.0,1099000.0,275.0,917.0,2.0,1961.0,1574975.0,1542500.0,1009.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1462 willowmont ave,95118,4.0,3.0,1713.0,6800.0,1589000.0,275.0,928.0,2.0,1961.0,1574975.0,1542500.0,1009.0,-,sereno,0,0,0,1,0
san-jose,CA,1103 dinkel ct,95118,3.0,2.5,1619.0,2102.0,949000.0,381.0,586.0,2.0,1981.0,,1350000.0,798.0,-,wunderlich realty,0,0,0,0,1
san-jose,CA,1151 lockhaven way,95129,3.0,2.0,1332.0,6096.0,1699000.0,275.0,1276.0,2.0,1963.0,1863000.0,2375000.0,1230.0,fremont union high,compass,0,0,0,1,0
san-jose,CA,3753 caravella dr,95117,4.0,2.5,1937.0,6000.0,2099888.0,275.0,1084.0,2.0,1973.0,1899999.0,1350000.0,997.0,campbell union high,-,0,0,0,1,0
san-jose,CA,391 lassenpark cir,95136,5.0,3.0,2236.0,5638.0,1299000.0,275.0,581.0,2.0,1971.0,1247000.0,1175000.0,826.0,-,intero real estate services,0,0,0,1,0
san-jose,CA,472 baltic way,95111,4.0,2.0,1230.0,5649.0,898888.0,275.0,731.0,2.0,1959.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,539 jackie dr,95111,4.0,2.0,1241.0,5230.0,1099950.0,275.0,886.0,2.0,1960.0,975000.0,1350000.0,785.0,east side union high,-,0,0,0,1,0
san-jose,CA,3703 victorian pines pl,95117,2.0,2.5,1468.0,825.0,995000.0,420.0,678.0,2.0,1987.0,,1350000.0,798.0,-,redfin,0,0,0,0,1
san-jose,CA,847 clarkston dr,95136,5.0,2.5,2112.0,7207.0,1598000.0,275.0,757.0,2.0,1966.0,1560000.0,1350000.0,809.0,-,compass,0,0,0,1,0
san-jose,CA,10431 observatory dr,95127,3.0,2.0,1888.0,0.3,1598000.0,275.0,846.0,1.9443037974683544,1955.0,954250.0,888800.0,698.0,east side union high,intero real estate services,0,0,0,1,0
san-jose,CA,1310 cordelia ave,95129,4.0,2.5,2089.0,8935.0,2398000.0,275.0,1148.0,2.0,1960.0,2150000.0,2137500.0,1340.0,-,-,0,0,0,1,0
san-jose,CA,355 s 15th st,95112,3.0,1.5,1740.0,6425.0,1450000.0,275.0,833.0,2.0,1909.0,995000.0,925000.0,712.0,-,-,0,0,0,1,0
san-jose,CA,2649 corde terra cir,95111,3.0,2.5,1650.0,1481.0,997000.0,180.0,604.0,2.0,2007.0,998000.0,1032500.0,678.0,-,-,0,0,0,1,0
san-jose,CA,1423 forrestal ave,95110,5.0,3.0,2226.0,5000.0,1280000.0,275.0,575.0,1.0,1947.0,998944.0,1350000.0,836.0,san jose unified,-,0,0,0,1,0
san-jose,CA,948 paula st,95126,2.0,1.5,1384.0,6492.0,1598888.0,275.0,1155.0,1.9443037974683544,1900.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,1964 harmil way,95125,4.0,2.0,1801.0,5769.0,2000000.0,275.0,1110.0,2.0,1948.0,1699000.0,1537500.0,972.0,san jose unified,-,0,0,0,1,0
san-jose,CA,5866 moraga ave,95123,4.0,2.0,1491.0,6094.0,1345000.0,275.0,902.0,2.0,1971.0,,1350000.0,798.0,san jose unified,compass,0,0,0,1,0
san-jose,CA,2946 quimby rd,95148,5.0,2.5,2061.0,8814.0,1300000.0,275.0,631.0,2.0,1977.0,1450000.0,1431875.0,975.0,-,-,0,0,0,1,0
san-jose,CA,1330 glen eyrie ave,95125,3.0,1.5,1490.0,5997.0,1750000.0,275.0,1174.0,1.9443037974683544,1954.0,1699000.0,1537500.0,972.0,-,-,0,0,0,1,0
san-jose,CA,3341 innerwick ln,95121,2.0,1.5,988.0,1360.0,710000.0,444.0,719.0,2.0,1974.0,,1350000.0,798.0,-,legacy real estate & assoc.,0,0,0,0,1
san-jose,CA,3209 garnet dr,95117,3.0,2.0,1647.0,9458.0,1698000.0,275.0,1031.0,2.0,1949.0,1640499.0,1350000.0,913.0,campbell union high,-,0,0,0,1,0
san-jose,CA,1015 wilsham dr,95132,4.0,2.0,1762.0,6001.0,1595000.0,275.0,905.0,2.0,1970.0,1498000.0,1350000.0,745.0,-,compass,0,0,0,1,0
san-jose,CA,1203 whitton ave,95116,4.0,3.0,1674.0,5350.0,1100000.0,275.0,657.0,1.9443037974683544,1940.0,,1350000.0,798.0,san jose unified,-,0,0,0,1,0
san-jose,CA,999 rawlings dr,95136,3.0,2.0,1192.0,6173.0,1398000.0,275.0,1173.0,2.0,1970.0,1224444.0,1260000.0,798.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1486 midfield ave,95122,3.0,3.0,1560.0,5423.0,969000.0,275.0,621.0,1.9443037974683544,1958.0,867000.0,965000.0,833.0,east side union high,intero real estate services,0,0,0,1,0
san-jose,CA,6225 balderstone dr,95120,4.0,3.0,2727.0,8050.0,2199000.0,275.0,806.0,2.0,1975.0,1898500.0,1975000.0,823.0,-,compass,0,0,0,1,0
san-jose,CA,345 ingram ct,95139,4.0,2.5,2137.0,0.24,1618000.0,275.0,757.0,2.0,1977.0,1600000.0,1350000.0,681.0,morgan hill unified,-,0,0,0,1,0
san-jose,CA,5523 thornwood dr,95123,5.0,3.0,2418.0,8095.0,1300000.0,275.0,538.0,2.0,1974.0,1373500.0,1350000.0,833.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1442 kilchoan ct,95122,3.0,2.0,1233.0,8868.0,1150777.0,275.0,933.0,2.0,1964.0,872000.0,840000.0,701.0,-,keller williams san jose gateway,0,0,0,1,0
san-jose,CA,3541 columbine dr,95127,5.0,2.0,2006.0,6055.0,1289000.0,275.0,643.0,1.9443037974683544,1961.0,,1350000.0,798.0,east side union high,-,0,0,0,1,0
san-jose,CA,4510 thousand oaks dr,95136,4.0,2.0,1752.0,6025.0,1348000.0,275.0,769.0,2.0,1973.0,1395000.0,1395000.0,852.0,-,compass,0,0,0,1,0
san-jose,CA,5983 prospect rd,95129,4.0,2.0,1687.0,6027.0,2698888.0,275.0,1600.0,2.0,1966.0,2498000.0,2650000.0,1167.0,fremont union high,-,0,0,0,1,0
san-jose,CA,1648 fairlawn ave,95125,4.0,2.0,1618.0,6267.0,2250000.0,275.0,1391.0,1.0,1960.0,1890000.0,1880000.0,967.0,-,sereno,0,0,0,1,0
san-jose,CA,39 cheltenham way,95139,3.0,2.0,1120.0,6659.0,1298800.0,275.0,1160.0,2.0,1972.0,1174950.0,1140000.0,783.0,-,intero real estate services,0,0,0,1,0
san-jose,CA,4215 briarglen dr,95118,4.0,2.0,1816.0,5083.0,1625000.0,275.0,895.0,2.0,1978.0,1699000.0,1575000.0,859.0,-,compass,0,0,0,1,0
san-jose,CA,1967 josephine ave,95124,3.0,2.0,1665.0,7036.0,1350000.0,275.0,811.0,2.0,1957.0,1799999.0,1625000.0,1000.0,campbell union high,-,0,0,0,1,0
san-jose,CA,366 heritage view ter,95125,3.0,2.5,1776.0,1745.0,1249950.0,190.0,704.0,2.0,2004.0,998000.0,1032500.0,678.0,east side union high,-,0,0,0,1,0
san-jose,CA,1121 flaxwood st,95120,3.0,2.5,2378.0,9107.0,1895000.0,275.0,797.0,3.0,1986.0,1895000.0,1350000.0,795.0,-,-,0,0,0,1,0
san-jose,CA,1588 vallejo dr,95130,4.0,2.0,1428.0,9061.0,1649000.0,275.0,1155.0,1.9443037974683544,1958.0,1848000.0,1350000.0,1180.0,campbell union high,-,0,0,0,1,0
san-jose,CA,2425 woodland ave,95128,3.0,2.0,1366.0,5755.0,1695000.0,275.0,1241.0,2.0,1950.0,1299900.0,1500000.0,1248.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1872 walnut grove ave,95126,3.0,2.0,1614.0,5499.0,1199000.0,275.0,743.0,2.0,1946.0,1299900.0,1500000.0,1248.0,san jose unified,-,0,0,0,1,0
san-jose,CA,1534 sierraville ave,95132,4.0,3.0,1907.0,6277.0,1880000.0,275.0,986.0,2.0,1970.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,2046 pollen ct,95131,3.0,2.0,1040.0,2113.0,789000.0,314.0,759.0,2.0,1977.0,1100000.0,1350000.0,754.0,-,-,1,0,0,0,0
san-jose,CA,4608 royal grove ct,95136,5.0,3.0,2533.0,9182.0,1588888.0,275.0,627.0,3.0,1975.0,1247000.0,1175000.0,826.0,santa clara,-,0,0,0,1,0
san-jose,CA,15825 alta vista way,95127,3.0,2.5,2128.0,8590.0,1788000.0,275.0,840.0,2.0,1977.0,954250.0,888800.0,698.0,-,compass,0,0,0,1,0
san-jose,CA,3291 floresta dr,95148,3.0,2.0,1648.0,6415.0,1299999.0,27.0,789.0,2.0,1967.0,1289000.0,1350000.0,754.0,-,-,0,0,0,1,0
san-jose,CA,1290 foxwood dr,95118,3.0,2.5,1533.0,2573.0,999800.0,400.0,652.0,2.0,1985.0,1399950.0,1350000.0,863.0,-,coldwell banker realty,0,0,0,0,1
san-jose,CA,1524 dentona pl,95118,4.0,2.5,2573.0,6446.0,2250000.0,275.0,874.0,2.0,2009.0,1449950.0,1415000.0,1010.0,campbell union high,century 21 real estate alliance,0,0,0,1,0
san-jose,CA,2359 mount davidson dr,95124,3.0,2.0,1265.0,3994.0,1259000.0,275.0,995.0,2.0,1979.0,1430000.0,1212500.0,898.0,campbell union high,compass,0,0,0,1,0
san-jose,CA,1461 forrestal ave,95110,2.0,3.0,1475.0,5540.0,1365000.0,275.0,925.0,2.0,1955.0,998944.0,1350000.0,836.0,san jose unified,intero real estate services,0,0,0,1,0
san-jose,CA,1420 phelps ave,95117,2.0,2.0,1152.0,1440.0,949950.0,260.0,825.0,2.0,1972.0,949000.0,1350000.0,734.0,campbell union high,-,0,0,0,0,1
san-jose,CA,1406 almanor ct,95132,5.0,2.5,2002.0,6050.0,999000.0,275.0,499.0,2.0,1969.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,560 n 1st st,95112,4.0,2.5,2460.0,6875.0,1888000.0,275.0,767.0,2.0,1888.0,995000.0,925000.0,712.0,-,-,0,0,0,1,0
san-jose,CA,955 sunbonnet loop,95125,3.0,2.5,1949.0,3019.0,1590000.0,135.0,816.0,2.0,2000.0,998000.0,1032500.0,678.0,-,redfin,0,0,0,1,0
san-jose,CA,1758 vista glen dr,95122,3.0,2.0,1094.0,6173.0,850000.0,275.0,777.0,2.0,1971.0,939990.0,1350000.0,724.0,san jose unified,homesmart pv & associates,0,0,0,1,0
san-jose,CA,386 n 8th st,95112,3.0,2.0,1152.0,3588.0,998000.0,275.0,866.0,1.9443037974683544,1901.0,995000.0,925000.0,712.0,-,-,0,0,0,1,0
san-jose,CA,1850 gunston way,95124,4.0,3.0,1788.0,5748.0,1799000.0,275.0,1006.0,2.0,1955.0,1624500.0,1350000.0,1138.0,-,sereno,0,0,0,1,0
san-jose,CA,7150 rainbow dr apt 42,95129,2.0,1.5,1050.0,435.0,699000.0,571.0,666.0,1.9443037974683544,1964.0,2298000.0,2610000.0,805.0,fremont union,compass,1,0,0,0,0
san-jose,CA,6526 camden ave,95120,3.0,2.0,1940.0,6090.0,1649000.0,275.0,850.0,2.0,1965.0,1695000.0,1350000.0,915.0,san jose unified,-,0,0,0,1,0
san-jose,CA,30 e julian st unit 118,95112,2.0,2.0,1235.0,1235.0,775000.0,565.0,628.0,2.0,2000.0,995000.0,925000.0,712.0,-,intero real estate services,1,0,0,0,0
san-jose,CA,470 s willard ave,95126,2.0,2.5,997.0,527.0,685000.0,225.0,687.0,1.0,1982.0,996995.0,940000.0,762.0,santa clara,-,1,0,0,0,0
san-jose,CA,2021 park royal dr,95125,5.0,2.5,2624.0,9000.0,2699000.0,275.0,1029.0,2.0,1973.0,1699000.0,1537500.0,972.0,san jose unified,intero almaden,0,0,0,1,0
san-jose,CA,3245 janelle dr,95148,3.0,2.0,1327.0,4499.0,1375000.0,275.0,1036.0,2.0,1984.0,1450000.0,1431875.0,975.0,-,-,0,0,0,1,0
san-jose,CA,609 sylvandale ave,95111,4.0,2.0,1241.0,5000.0,1049000.0,275.0,845.0,2.0,1959.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,881 canoas creek cir,95136,4.0,2.5,2155.0,4163.0,1658000.0,100.0,769.0,2.0,2001.0,998000.0,1032500.0,678.0,san jose unified,redfin,0,0,0,1,0
san-jose,CA,5088 sutter creek cir,95136,2.0,1.5,988.0,436.0,639800.0,386.0,648.0,1.9443037974683544,1986.0,1169000.0,1350000.0,838.0,-,intero real estate services,0,0,0,0,1
san-jose,CA,1431 rosecrest ter,95126,4.0,2.5,3223.0,5369.0,2850000.0,275.0,884.0,2.0,1996.0,1198000.0,1606944.0,866.0,-,-,0,0,0,1,0
san-jose,CA,2736 matthias ct,95121,3.0,2.0,1377.0,6075.0,1100000.0,275.0,799.0,2.0,1978.0,1200000.0,1150000.0,871.0,-,-,0,0,0,1,0
san-jose,CA,5928 kyburz pl,95120,4.0,2.5,2759.0,2640.0,1998000.0,870.0,724.0,2.0,1980.0,1500000.0,1350000.0,611.0,-,compass,0,0,0,0,1
san-jose,CA,6408 menlo dr,95120,4.0,2.0,1821.0,6442.0,1800000.0,275.0,988.0,2.0,1963.0,1695000.0,1350000.0,915.0,-,compass,0,0,0,1,0
san-jose,CA,6532 hercus ct,95119,4.0,2.5,2256.0,7752.0,1399000.0,275.0,620.0,2.0,1974.0,1398000.0,1370000.0,710.0,east side union high,compass,0,0,0,1,0
san-jose,CA,2680 grandview dr,95133,4.0,2.5,2124.0,6000.0,1598888.0,275.0,753.0,2.0,1977.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,3223 maple leaf ct,95121,4.0,2.5,1904.0,5000.0,1399888.0,275.0,735.0,2.0,1981.0,,1350000.0,798.0,east side union high,-,0,0,0,1,0
san-jose,CA,14111 buckner dr,95127,3.0,2.5,2109.0,0.34,1295000.0,275.0,614.0,1.9443037974683544,1953.0,954250.0,888800.0,698.0,east side union high,-,0,0,0,1,0
san-jose,CA,735 n 19th st,95112,3.0,2.0,1726.0,0.24,1350000.0,275.0,782.0,2.0,1949.0,995000.0,925000.0,712.0,-,-,0,0,0,1,0
san-jose,CA,2190 bristolwood ln,95132,4.0,2.0,1585.0,6096.0,1199000.0,275.0,756.0,2.0,1964.0,1559000.0,1360000.0,869.0,east side union high,coldwell banker realty,0,0,0,1,0
san-jose,CA,6201 mcabee rd,95120,3.0,2.5,2262.0,9951.0,1999999.0,275.0,884.0,2.0,1988.0,1898500.0,1975000.0,823.0,-,-,0,0,0,1,0
san-jose,CA,5880 lalor dr,95123,3.0,2.0,1597.0,5974.0,1398000.0,275.0,875.0,2.0,1972.0,1399888.0,1282500.0,771.0,-,-,0,0,0,1,0
san-jose,CA,550 hull ave,95125,3.0,2.0,1667.0,6480.0,2075000.0,275.0,1245.0,1.9443037974683544,1927.0,1300000.0,1475000.0,1085.0,san jose unified,better homes and gardens real estate j.f. finnegan realtors,0,0,0,1,0
san-jose,CA,2096 sheffield dr,95131,2.0,2.5,1213.0,2025.0,968000.0,150.0,798.0,2.0,2007.0,1398000.0,1260000.0,802.0,-,-,0,0,0,0,1
san-jose,CA,1242 n san pedro st,95110,3.0,2.0,1291.0,5000.0,1198000.0,275.0,928.0,1.9443037974683544,1947.0,998944.0,1350000.0,836.0,san jose unified,intero real estate services,0,0,0,1,0
san-jose,CA,5671 sunflower ln,95118,2.0,2.0,974.0,2025.0,950000.0,475.0,975.0,2.0,1973.0,,1350000.0,798.0,san jose unified,-,0,0,0,0,1
san-jose,CA,1417 sierra creek way,95132,5.0,3.0,2029.0,0.24,1998800.0,275.0,985.0,2.0,1963.0,,1350000.0,798.0,-,-,0,0,0,1,0
san-jose,CA,1128 machado ln,95127,4.0,2.5,2221.0,8400.0,1399000.0,275.0,630.0,2.0,1979.0,1298888.0,1350000.0,677.0,east side union high,compass,0,0,0,1,0
san-jose,CA,917 redbird dr,95125,5.0,2.0,2162.0,6491.0,1388888.0,275.0,642.0,2.0,1957.0,1373500.0,1350000.0,874.0,-,redfin,0,0,0,1,0
